image_path,latex
Images_train_InkML_2013/formulaire025-equation008.png,$6^3+(-3)^3 = 4^3+5^3$
Images_train_InkML_2013/2009213-139-28.png,{ \mbox { dL } } _ { { x } _ { \mu } }
Images_train_InkML_2013/MfrDB3460.png,${x^{2}} - x - 6 \lt 0$
Images_train_InkML_2013/200923-131-110.png,\int w dN
Images_train_InkML_2013/200924-1331-196.png,{ \cdots + \left ( r \right ) }
Images_train_InkML_2013/TrainData2_3_sub_33.png,\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
Images_train_InkML_2013/formulaire015-equation049.png,$p_1 + p_2 = p_3 + p_4$
Images_train_InkML_2013/93_carlos.png,$r(r_0 \sin(\theta - \theta_0)- r_1 \sin (\theta - \theta_1) ) = r_0 r_1 \sin (\theta_1 - \theta_0)$
Images_train_InkML_2013/KME2G3_30_sub_96.png,[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
Images_train_InkML_2013/TrainData2_9_sub_95.png,\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}
Images_train_InkML_2013/formulaire031-equation002.png,$\lim_{x \rightarrow 0} x^x=1$
Images_train_InkML_2013/131_caue.png,$f(x) = a_nx^n + a_{n-1}x^{n-1}+\cdots+a_1x + a_0$
Images_train_InkML_2013/formulaire026-equation029.png,$p_{e}^{2} = (p_1-p_2)^2 + 2m_e c (p_1 - p_2)$
Images_train_InkML_2013/formulaire002-equation027.png,"$\forall x, f(x)$"
Images_train_InkML_2013/MfrDB2009.png,$\sqrt{x y z} = \sqrt{x} \sqrt{y} \sqrt{z}$
Images_train_InkML_2013/TrainData2_2_sub_11.png,\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}
Images_train_InkML_2013/formulaire002-equation062.png,"$d(5,3) = 5$"
Images_train_InkML_2013/200923-1556-87.png,{ \sqrt { X } } ^ { \mbox { t } }
Images_train_InkML_2013/formulaire018-equation004.png,"$(1,\alpha,\alpha^{2},\ldots,\alpha^{n-1})$"
Images_train_InkML_2013/200922-947-173.png,{ \mbox { z } } ^ { { \mbox { h } + \mbox { c } } }
Images_train_InkML_2013/formulaire024-equation033.png,$c=c+1$
Images_train_InkML_2013/200923-1251-290.png,\sqrt { { 8 + I } }
Images_train_InkML_2013/formulaire018-equation041.png,$r(n) = \sqrt{n}$
Images_train_InkML_2013/200922-947-136.png,\sqrt { l }
Images_train_InkML_2013/200922-949-245.png,{ 05 C }
Images_train_InkML_2013/MfrDB1083.png,$1 + 2 = 3$
Images_train_InkML_2013/formulaire017-equation016.png,$y =\frac {-1 - 4x}{2}$
Images_train_InkML_2013/200923-131-254.png,\mbox { P }
Images_train_InkML_2013/106_caue.png,$y^4 + y + 1 = 0$
Images_train_InkML_2013/TrainData1_2_sub_3.png,x^{2} + y^{2} \lt 1
Images_train_InkML_2013/formulaire033-equation018.png,$\cos^2(x)=1-\sin^2(x)$
Images_train_InkML_2013/117_lucelia.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
Images_train_InkML_2013/200926-1550-68.png,\tan \left ( \frac { \pi } { 2 } \right ) = \infty
Images_train_InkML_2013/formulaire017-equation053.png,$-x_0^2 -x_1^2+ \sum_{i=2}^n x_i^2 = -\alpha^2$
Images_train_InkML_2013/200923-131-211.png,\left ( \mbox { b } \right )
Images_train_InkML_2013/MfrDB1885.png,$\lim_{n \to \infty} \frac{{n^{2}} + 3 n}{2 {n^{2}} + 1} = \frac{1}{2}$
Images_train_InkML_2013/131_alfonso.png,$f(x) = a_nx^n + a_{n-1}x^{n-1}+\cdots+a_1x + a_0$
Images_train_InkML_2013/76_leo.png,$a = b \cos C + c \cos B$
Images_train_InkML_2013/formulaire029-equation043.png,$4 \times 10^{26}$
Images_train_InkML_2013/108_user0.png,$a^xa^y = a^{x+y}$
Images_train_InkML_2013/200923-1254-56.png,2 \alpha + 3 \sqrt { \beta }
Images_train_InkML_2013/formulaire015-equation031.png,$e^{-z} = \cos(z) - \sin(z)$
Images_train_InkML_2013/MfrDB1342.png,$1 + 1 = 2$
Images_train_InkML_2013/MfrDB3034.png,$\lim_{n \to \infty} ( x_{n} / y_{n} ) = L_{1} / L_{2}$
Images_train_InkML_2013/200923-1254-263.png,0
Images_train_InkML_2013/formulaire029-equation006.png,$n=5$
Images_train_InkML_2013/200923-1254-13.png,\sqrt { 1 + \sqrt { 1 + z ^ 2 } }
Images_train_InkML_2013/200923-1254-226.png,{ { \mbox { T } } ^ { \mbox { C } } \mbox { s } }
Images_train_InkML_2013/MfrDB3071.png,$v_{c} = v_{c - 1} ( \frac{r - c}{c} )$
Images_train_InkML_2013/MfrDB2877.png,$\int\limits_{0}^{\infty} \sqrt{x} {e^{- x}} dx = \frac{1}{2} \sqrt{\pi}$
Images_train_InkML_2013/200923-1251-114.png,{ \mbox { r } \left ( \left ( \sum { F } \right ) \right ) }
Images_train_InkML_2013/formulaire026-equation051.png,$d_0 = x_0a + y_0b$
Images_train_InkML_2013/MfrDB2832.png,$\frac{{( | a | - | b | )^{2}}}{| a - b |}$
Images_train_InkML_2013/200922-949-184.png,\sqrt { 60 }
Images_train_InkML_2013/92_user0.png,$y = \frac{x\prime\sin\theta+y\prime\sin(w\prime+\theta)}{\sin w}$
Images_train_InkML_2013/KME2G3_27_sub_81.png,\pi \int_c^d \{ g ( y ) \}^2 d y
Images_train_InkML_2013/formulaire026-equation014.png,"$(a_{i,j})$"
Images_train_InkML_2013/KME2G3_24_sub_28.png,z_1^2 + 1^z - z_2^2 + 2^z
Images_train_InkML_2013/KME2G3_13_sub_35.png,\log_2 \frac 1 2 + \log_4 \frac 2 4
Images_train_InkML_2013/formulaire018-equation039.png,$p = a (1 - e^2)$
Images_train_InkML_2013/130_david.png,$\frac{1}{4}+\Bigg( \frac{1}{4} \Bigg)^2 + \Bigg( \frac{1}{4} \Bigg)^3+\cdots = \frac{1}{3}$
Images_train_InkML_2013/200922-1017-133.png,{ C - { H - q } }
Images_train_InkML_2013/200926-131-85.png,\sqrt { \frac { 2 z ^ 3 } { \sqrt { \frac { 3 z ^ 2 } { \sqrt { 4 z } } } } }
Images_train_InkML_2013/200925-1126-176.png,y
Images_train_InkML_2013/200926-1550-55.png,\frac { 1 } { \sin \left ( x \right ) + 1 }
Images_train_InkML_2013/200922-1017-176.png,\left ( 4.8 \right )
Images_train_InkML_2013/formulaire033-equation025.png,$((41 / 59) \times 173) - 133 = -12.78$
Images_train_InkML_2013/2009212-1031-98.png,\sum { g }
Images_train_InkML_2013/200923-131-269.png,\alpha
Images_train_InkML_2013/200924-1331-212.png,\sqrt { \mbox { S } }
Images_train_InkML_2013/200926-1550-10.png,{ - \int \pi dI }
Images_train_InkML_2013/200923-131-294.png,\pi
Images_train_InkML_2013/MfrDB1800.png,$a_{1} + a_{2}$
Images_train_InkML_2013/MfrDB3335.png,$E = m {c^{2}}$
Images_train_InkML_2013/MfrDB1492.png,$v = v_{0} t - g {t^{2}}$
Images_train_InkML_2013/200926-131-78.png,\frac { x_1 } { \frac { x_2 } { \frac { x_3 } { x_4 } } }
Images_train_InkML_2013/formulaire003-equation021.png,$y = \frac{1}{x^2 + 1}$
Images_train_InkML_2013/MfrDB3370.png,"$F ( x , y , z ) = G ( x , y ) + H ( y , z ) + 21$"
Images_train_InkML_2013/MfrDB1845.png,$a_{n} = a_{1} + ( n - 1 ) d$
Images_train_InkML_2013/200923-1254-127.png,{ - \int z d \beta }
Images_train_InkML_2013/2009220-1327-120.png,\mbox { n } \left ( { p \mbox { N } } \right )
Images_train_InkML_2013/2009212-1031-20.png,{ \mbox { gF } } _ { \mbox { j } }
Images_train_InkML_2013/200923-1556-5.png,\sqrt { { n + \mbox { f } } }
Images_train_InkML_2013/formulaire030-equation004.png,$f(y)-f(x)=\int_x^yg(t)dt$
Images_train_InkML_2013/TrainData1_0_sub_21.png,A = \sqrt{a + \frac{1}{\sqrt{a + \frac{1}{\sqrt{a}}}}} + \sqrt{b}
Images_train_InkML_2013/MfrDB2335.png,$E = E_{k} + E_{p}$
Images_train_InkML_2013/200923-1251-215.png,23
Images_train_InkML_2013/MfrDB0043.png,$\frac{1}{a} + \frac{1}{b} + \frac{1}{c} = \frac{b c + a c + a b}{a b c}$
Images_train_InkML_2013/formulaire030-equation041.png,$\frac{a}{4}$
Images_train_InkML_2013/MfrDB2370.png,$\sqrt{{x^{2}}} = | x |$
Images_train_InkML_2013/MfrDB0006.png,$\sum_{n} x^{2} ( t ) = \frac{\sum_{n} {| X ( f ) |^{2}}}{n}$
Images_train_InkML_2013/KME1G3_1_sub_21.png,A = \sqrt {a + \frac 1 {\sqrt {a + \frac 1 {\sqrt a}}}} + \sqrt b
Images_train_InkML_2013/200926-1550-6.png,\sum _ { n = 1 } ^ N \left ( - 1 \right ) ^ n \sin \left ( n x \right )
Images_train_InkML_2013/200922-949-179.png,{ p p }
Images_train_InkML_2013/formulaire016-equation055.png,$(132 + 129 - 44) \div 102 \neq -2$
Images_train_InkML_2013/formulaire016-equation010.png,$136 \times (60 - 196 + 188) \geq 7071$
Images_train_InkML_2013/formulaire019-equation047.png,$dt = dt_0$
Images_train_InkML_2013/2009213-139-15.png,\sum _ { { \mbox { n } \geq w } } { \mbox { j } }
Images_train_InkML_2013/200922-947-76.png,{ \mbox { z } } _ { \mbox { y } }
Images_train_InkML_2013/formulaire025-equation035.png,$((169 \times 164) / 120) + (37 \times 103) \neq -3953$
Images_train_InkML_2013/formulaire019-equation002.png,"$a_1, b_1, a_2, b_2,\ldots a_g, b_g$"
Images_train_InkML_2013/200923-131-168.png,{ b } ^ { m }
Images_train_InkML_2013/MfrDB3418.png,$s_{n} = \sum_{k = 1}^{n} a_{k}$
Images_train_InkML_2013/formulaire025-equation070.png,$154 \times 186 \leq 28644$
Images_train_InkML_2013/2009210-947-32.png,a x ^ 4 + b x + c = 0
Images_train_InkML_2013/200923-1253-167.png,\sqrt { \int \sqrt { \mbox { n } } dL }
Images_train_InkML_2013/formulaire036-equation046.png,$x = z\sqrt{b}$
Images_train_InkML_2013/formulaire012-equation048.png,$6 \times 6 = 4 \times 9$
Images_train_InkML_2013/2009210-947-77.png,\mbox { j }
Images_train_InkML_2013/200923-1253-122.png,\sqrt { H }
Images_train_InkML_2013/formulaire036-equation003.png,$k_{eff}$
Images_train_InkML_2013/formulaire005-equation026.png,$(n+3)$
Images_train_InkML_2013/KME2G3_20_sub_81.png,\pi \int_c^d \{ g ( y ) \}^2 d y
Images_train_InkML_2013/200924-1312-144.png,\frac { \mbox { n } } { \sqrt { Y } }
Images_train_InkML_2013/formulaire039-equation054.png,$q = \frac{2c}{5}$
Images_train_InkML_2013/formulaire021-equation028.png,$a+b+c$
Images_train_InkML_2013/formulaire005-equation063.png,$(X - r_0)^2$
Images_train_InkML_2013/formulaire039-equation011.png,$ay + bx = c$
Images_train_InkML_2013/MfrDB1958.png,$\int\limits_{0}^{R} \frac{2 x d x}{1 + {x^{2}}} = \log ( 1 + {R^{2}} )$
Images_train_InkML_2013/2009213-139-212.png,{ d } ^ { \mbox { a } }
Images_train_InkML_2013/2009213-137-161.png,\sum { o }
Images_train_InkML_2013/KME2G3_14_sub_35.png,\log_2 \frac 1 2 + \log_4 \frac 2 4
Images_train_InkML_2013/200923-1556-181.png,\left [ \sum { \mbox { T } } \right ]
Images_train_InkML_2013/MfrDB3191.png,$\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0$
Images_train_InkML_2013/200923-1253-32.png,a x ^ 4 + b x + c = 0
Images_train_InkML_2013/MfrDB3505.png,$\frac{10 0 !}{9 7 ! \cdot 6 !}$
Images_train_InkML_2013/MfrDB1673.png,$\frac{a_{1} + a_{2} + {a^{3}}}{1 - x}$
Images_train_InkML_2013/KME2G3_23_sub_28.png,z_1^2 + 1^z - z_2^2 + 2^z
Images_train_InkML_2013/formulaire023-equation032.png,$p_c = \frac{a}{27b^2}$
Images_train_InkML_2013/200923-1253-77.png,\sum _ { { I \geq j } } { { C - \mbox { g } } }
Images_train_InkML_2013/TrainData2_15_sub_6.png,x_{i} - x_{i + 1} + x_{i + 2}
Images_train_InkML_2013/formulaire034-equation019.png,"$y=f(x,\beta)$"
Images_train_InkML_2013/92_caue.png,$y = \frac{x\prime\sin\theta+y\prime\sin(w\prime+\theta)}{\sin w}$
Images_train_InkML_2013/200923-1553-54.png,\log _2 \left ( 2 ^ 5 \right ) = 5
Images_train_InkML_2013/formulaire010-equation052.png,$h(t)$
Images_train_InkML_2013/MfrDB0673.png,$E = m {c^{2}}$
Images_train_InkML_2013/200923-1553-11.png,{ y } _ { L }
Images_train_InkML_2013/MfrDB2129.png,$\lim_{n \to \infty} \frac{{n^{2}} + 3 n}{2 {n^{2}} + 1} = \frac{1}{2}$
Images_train_InkML_2013/formulaire020-equation013.png,${z = x - \frac{b}{3a}}$
Images_train_InkML_2013/200925-1126-65.png,{ - { c \mbox { L } } }
Images_train_InkML_2013/TrainData2_19_sub_13.png,\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}
Images_train_InkML_2013/200923-1253-223.png,{ \cdots + \int f dG }
Images_train_InkML_2013/formulaire020-equation056.png,$\frac{1}{1-x} = \sum_{i=0}^{n} x^{i}+ \frac{x^{n+1}}{1-x}$
Images_train_InkML_2013/108_alfonso.png,$a^xa^y = a^{x+y}$
Images_train_InkML_2013/2009213-139-156.png,\sqrt { \mbox { A } }
Images_train_InkML_2013/2009213-137-225.png,\cos \frac { E } { \mbox { M } }
Images_train_InkML_2013/200924-1312-245.png,\mbox { ie }
Images_train_InkML_2013/MfrDB3129.png,$x_{1} = \frac{( 1 - \frac{2}{\sqrt{N - 1}} ) N}{L}$
Images_train_InkML_2013/formulaire013-equation073.png,$b^2-4ac$
Images_train_InkML_2013/TrainData1_7_sub_21.png,A = \sqrt{a + \frac{1}{\sqrt{a + \frac{1}{\sqrt{a}}}}} + \sqrt{b}
Images_train_InkML_2013/formulaire037-equation038.png,$2\times e$
Images_train_InkML_2013/formulaire013-equation036.png,$d=2$
Images_train_InkML_2013/formulaire035-equation022.png,"$u(\theta,p)$"
Images_train_InkML_2013/MfrDB1537.png,$\sqrt[5]{55}$
Images_train_InkML_2013/2009212-1031-102.png,9.3
Images_train_InkML_2013/formulaire009-equation050.png,$96 \times (0 - 53) \geq -5088$
Images_train_InkML_2013/KME1G3_6_sub_21.png,A = \sqrt {a + \frac 1 {\sqrt {a + \frac 1 {\sqrt a}}}} + \sqrt b
Images_train_InkML_2013/formulaire035-equation067.png,$\cos(2t)$
Images_train_InkML_2013/formulaire011-equation069.png,$a(l)$
Images_train_InkML_2013/formulaire009-equation015.png,$15 \pm (12 - 10 - 29) \div 161$
Images_train_InkML_2013/MfrDB2290.png,$( y - 3 ) ( y + 3 ) + y ( y + 3 ) = 0$
Images_train_InkML_2013/formulaire006-equation007.png,$t\neq 0$
Images_train_InkML_2013/2009210-947-216.png,\mbox { R }
Images_train_InkML_2013/formulaire022-equation009.png,$w_{ij} = \frac{1}{n} \sum_{k=1}^p x_i^k x_j^k$
Images_train_InkML_2013/MfrDB2479.png,$a_{1} + a_{2}$
Images_train_InkML_2013/200923-1251-188.png,\mbox { e }
Images_train_InkML_2013/formulaire016-equation071.png,$2ik\pi$
Images_train_InkML_2013/200922-949-118.png,\frac { { { - \mbox { g } } - \mbox { Y } } } { { \mbox { u } j } }
Images_train_InkML_2013/200923-131-109.png,{ \mbox { q } } ^ { \mbox { c } }
Images_train_InkML_2013/200924-1331-172.png,{ \mbox { g } } _ { \mbox { w } }
Images_train_InkML_2013/formulaire019-equation063.png,$\sqrt{x \times y} = \sqrt{x} \times \sqrt{y}$
Images_train_InkML_2013/MfrDB3479.png,$\frac{( x + 3 ) ( x - 5 )}{3 ( x - 1 )} \gt 0$
Images_train_InkML_2013/formulaire025-equation011.png,$x^6-x^5-x^4+x^2-1$
Images_train_InkML_2013/TrainData2_9_sub_71.png,\frac{\sin B + \sin C}{\cos B + \cos C}
Images_train_InkML_2013/TrainData1_8_sub_28.png,\left( z^{\frac{n}{2}} + y^{\frac{n}{2}} \right) \left( z^{\frac{n}{2}} - y^{\frac{n}{2}} \right) = x
Images_train_InkML_2013/200924-1331-137.png,{ \left [ \int F dG \right ] } ^ { 4.84 } \left ( { T } _ { M } \right )
Images_train_InkML_2013/formulaire019-equation026.png,$a^2 + b^2 = c^2$
Images_train_InkML_2013/2009213-139-74.png,e_ { f_ { g_h } }
Images_train_InkML_2013/KME2G3_11_sub_22.png,x_x^x + y_y^y + z_z^z - x - y - z
Images_train_InkML_2013/200926-1550-123.png,\mbox { F }
Images_train_InkML_2013/formulaire025-equation054.png,"$d = 0,036 \sqrt{f}$"
Images_train_InkML_2013/200923-1254-146.png,{ \mbox { x } \gt { \mbox { X } q } }
Images_train_InkML_2013/200926-131-19.png,x ^ 2 + y ^ 2 = z ^ 2
Images_train_InkML_2013/formulaire003-equation040.png,$65 + ((128 \times 77) + (19 / 59)) \neq 556$
Images_train_InkML_2013/MfrDB3311.png,$\sum_{n = 0}^{\infty} f_{n} ( x )$
Images_train_InkML_2013/MfrDB1824.png,${( 12 - x )^{2}}$
Images_train_InkML_2013/MfrDB1067.png,$\sqrt{4} = 2$
Images_train_InkML_2013/formulaire003-equation005.png,$126 - 48 = 78$
Images_train_InkML_2013/KME2G3_25_sub_96.png,[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
Images_train_InkML_2013/200923-1254-103.png,q \left ( \mbox { F } \right )
Images_train_InkML_2013/79_carlos.png,$p = \sqrt{a^2 + b^2 - 2ab \cos A}$
Images_train_InkML_2013/85_Nina.png,"$\Bigg(a\frac{1-t^2}{1+t^2},\frac{2bt}{1+t^2}\Bigg)$"
Images_train_InkML_2013/2009220-1327-21.png,\sigma
Images_train_InkML_2013/2009220-1327-104.png,\sqrt { \mbox { X } }
Images_train_InkML_2013/formulaire030-equation020.png,$5 / (37 + 36 + 8) = 0.06$
Images_train_InkML_2013/MfrDB2311.png,$x + y = z$
Images_train_InkML_2013/200922-947-197.png,{ \mbox { N } h }
Images_train_InkML_2013/MfrDB0067.png,$| \frac{1}{a_{n}} - \frac{1}{x} | = | \frac{1}{x a_{n}} | \cdot | a_{n} - x |$
Images_train_InkML_2013/formulaire030-equation065.png,$24 \pm ((56 / 110) - (54 / 144)) - (22 + 104 + 30 - 77)$
Images_train_InkML_2013/MfrDB0861.png,$1 + 1 = 2$
Images_train_InkML_2013/MfrDB0022.png,$\frac{1 - 2 + \frac{3}{4}}{{( 5 - 6 )^{7}}}$
Images_train_InkML_2013/200923-1556-26.png,a + \frac { \sqrt { b + c } } { 2 }
Images_train_InkML_2013/formulaire018-equation058.png,$2^2 + 1$
Images_train_InkML_2013/MfrDB2778.png,"$\sum_{m = 0}^{M} \sum_{n = 0}^{N} a_{m , n}$"
Images_train_InkML_2013/formulaire033-equation044.png,$u_{1} = \beta u_{2}$
Images_train_InkML_2013/101_herbert.png,$S = \Bigg( \sum_{i=1}^{n} \theta_i - (n-2)\pi \Bigg)r^2$
Images_train_InkML_2013/200924-1331-273.png,\sqrt { { \mbox { z } - \mbox { k } } }
Images_train_InkML_2013/2009220-1327-99.png,\sqrt { { \mbox { X } + 7 } }
Images_train_InkML_2013/formulaire033-equation001.png,$\sin (a + b) = \sin a \cos b + \cos a \sin b$
Images_train_InkML_2013/KME2G3_18_sub_95.png,\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
Images_train_InkML_2013/200926-1550-34.png,\mbox { i }
Images_train_InkML_2013/TrainData2_14_sub_29.png,x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
Images_train_InkML_2013/TrainData2_23_sub_71.png,\frac{\sin B + \sin C}{\cos B + \cos C}
Images_train_InkML_2013/109_Frank.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
Images_train_InkML_2013/formulaire029-equation067.png,"$( 3 , 4 , 5 )$"
Images_train_InkML_2013/200926-1617-93.png,\left ( { S - { \mbox { l } } _ { C } } \right )
Images_train_InkML_2013/200923-1254-72.png,\sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } }
Images_train_InkML_2013/formulaire015-equation015.png,$((26 / 99) / 190) - ((135 \times 114) / 108) \geq -142$
Images_train_InkML_2013/MfrDB3010.png,$\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0$
Images_train_InkML_2013/formulaire029-equation022.png,$\sum_{j=1}^i x_j^p \leq 9^p i$
Images_train_InkML_2013/MfrDB3484.png,$\frac{{2^{5}}}{3 + 1}$
Images_train_InkML_2013/200923-1254-37.png,13 + \pi r ^ 2
Images_train_InkML_2013/KME1G3_10_sub_21.png,A = \sqrt {a + \frac 1 {\sqrt {a + \frac 1 {\sqrt a}}}} + \sqrt b
Images_train_InkML_2013/MfrDB1323.png,$\sqrt{{x^{2}}} = | x |$
Images_train_InkML_2013/formulaire015-equation050.png,$46 \pm 171 + 190$
Images_train_InkML_2013/200923-1254-202.png,\mbox { yi }
Images_train_InkML_2013/MfrDB2853.png,$m ( b - a ) \leq \int\limits_{a}^{b} f ( x ) dx \leq M ( b - a )$
Images_train_InkML_2013/MfrDB2010.png,$f^{'} ( x ) = \frac{1}{2 \sqrt{x}}$
Images_train_InkML_2013/89_rosario.png,$x^\prime = x \cos \theta + y \sin \theta$
Images_train_InkML_2013/200923-1251-175.png,0
Images_train_InkML_2013/93_Frank.png,$r(r_0 \sin(\theta - \theta_0)- r_1 \sin (\theta - \theta_1) ) = r_0 r_1 \sin (\theta_1 - \theta_0)$
Images_train_InkML_2013/formulaire026-equation030.png,$189 \pm 66 + ((169 \div 49) - (17 \div 76))$
Images_train_InkML_2013/MfrDB1981.png,"$f ( x , y ) = \frac{x}{y} + x y$"
Images_train_InkML_2013/200923-1251-61.png,k ^ 3 + 14 k ^ 2 - 132 k + 1789
Images_train_InkML_2013/formulaire035-equation006.png,$((-1)^nn)$
Images_train_InkML_2013/MfrDB1513.png,$\cos^{3} y = \frac{1}{4} ( \cos 3 y + 3 \cos y )$
Images_train_InkML_2013/formulaire011-equation008.png,$a = re^{i\theta}$
Images_train_InkML_2013/200922-1017-38.png,\frac { 4 } { 3 } \pi r ^ 3
Images_train_InkML_2013/105_miguel.png,$\frac{b^2c^2 -4b^3d -4ac^3 +18abcd -27a^2d^2}{a^4}$
Images_train_InkML_2013/formulaire009-equation074.png,$a_n=t_n - \frac{1}{2(n+1)}$
Images_train_InkML_2013/200923-131-350.png,\mbox { m }
Images_train_InkML_2013/formulaire035-equation043.png,$ds^2=dr^2+r^2d\theta^2+r^2\sin^2\theta d\phi^2$
Images_train_InkML_2013/MfrDB1187.png,$1 + 1 = 2$
Images_train_InkML_2013/73_user0.png,$\left| $\frac{a x_0 + b y_0 + c}{\sqrt{a^2 + b^2}} \right|$
Images_train_InkML_2013/MfrDB1556.png,$\frac{5 x - 7}{3} \leq 2 x + 5$
Images_train_InkML_2013/formulaire009-equation031.png,$a + 0 = 0 + a = a$
Images_train_InkML_2013/formulaire006-equation066.png,$n = 0$
Images_train_InkML_2013/KME2G3_16_sub_22.png,x_x^x + y_y^y + z_z^z - x - y - z
Images_train_InkML_2013/formulaire022-equation068.png,$a_i + b_i$
Images_train_InkML_2013/MfrDB0556.png,$\sqrt{2}$
Images_train_InkML_2013/formulaire006-equation023.png,$X=\frac{ad(c-b)-cb(a-d)}{ dc-ab}$
Images_train_InkML_2013/2009213-137-81.png,p
Images_train_InkML_2013/2009212-952-1.png,\int _ { 0 } ^ { \infty } \frac { z } { \sqrt { z ^ 3 + 14 } } d z
Images_train_InkML_2013/TrainData2_14_sub_9.png,\sqrt{b^{2} - 4 a c}
Images_train_InkML_2013/200923-1553-196.png,v
Images_train_InkML_2013/MfrDB0187.png,${x^{2}} + 2 x = 0$
Images_train_InkML_2013/formulaire004-equation039.png,$\sum_0^\infty \frac{1}{n^2}$
Images_train_InkML_2013/KME2G3_22_sub_96.png,[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
Images_train_InkML_2013/formulaire020-equation037.png,$\sum_{i=1}^n p_i=1$
Images_train_InkML_2013/200923-1253-242.png,22
Images_train_InkML_2013/200925-1126-41.png,{ \left ( \mbox { R } \right ) } ^ { \Delta }
Images_train_InkML_2013/KME2G3_28_sub_30.png,\sum_{i = 2 n + 3 m}^{1 0} i x
Images_train_InkML_2013/81_carlos.png,$A_{2k} = \frac{2RA_k}{2R + \sqrt{4R^2 + A^2_k}}$
Images_train_InkML_2013/MfrDB2148.png,$\lim_{n \to \infty} | x_{n + 1} - x_{n} |$
Images_train_InkML_2013/formulaire020-equation072.png,$m_2 = 1$
Images_train_InkML_2013/131_jorge.png,$f(x) = a_nx^n + a_{n-1}x^{n-1}+\cdots+a_1x + a_0$
Images_train_InkML_2013/2009213-137-201.png,{ \tan } ^ { d } Y
Images_train_InkML_2013/TrainData2_18_sub_15.png,\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)
Images_train_InkML_2013/116_herbert.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
Images_train_InkML_2013/2009213-137-244.png,\mbox { e }
Images_train_InkML_2013/MfrDB3148.png,${( 1 + x )^{r}} \geq 1 + r x$
Images_train_InkML_2013/200924-1312-224.png,\mbox { s }
Images_train_InkML_2013/formulaire013-equation012.png,$m_1 = \frac{h(X_1) + \ldots + h(X_n)}{n}$
Images_train_InkML_2013/formulaire023-equation053.png,$((-1)^nn+n)$
Images_train_InkML_2013/formulaire007-equation018.png,$y^2=\frac{x^3}{2a-x}$
Images_train_InkML_2013/MfrDB3521.png,$a_{n} = a_{1} + ( n - 1 ) d$
Images_train_InkML_2013/MfrDB1657.png,$y = {x^{z}}$
Images_train_InkML_2013/200923-1251-9.png,4
Images_train_InkML_2013/formulaire023-equation016.png,$x^n=r$
Images_train_InkML_2013/200923-1253-53.png,\sum { P }
Images_train_InkML_2013/2009210-947-176.png,9
Images_train_InkML_2013/TrainData2_13_sub_29.png,x^{i + 2 j \times k^{3} - \frac{j}{2 i}}
Images_train_InkML_2013/formulaire010-equation033.png,$X_2 = -\frac{49}{4}$
Images_train_InkML_2013/MfrDB2564.png,$x + y = z$
Images_train_InkML_2013/TrainData2_24_sub_71.png,\frac{\sin B + \sin C}{\cos B + \cos C}
Images_train_InkML_2013/200923-1553-297.png,{ { - v } + \left [ l \right ] }
Images_train_InkML_2013/2009210-947-133.png,{ \mbox { j } \lt \lambda \left ( n \right ) }
Images_train_InkML_2013/MfrDB2521.png,$\int\limits_{0}^{+ \infty} {x^{n}} {e^{- x}} dx = n !$
Images_train_InkML_2013/MfrDB0657.png,$\int {x^{5}} dx$
Images_train_InkML_2013/2009210-947-16.png,31
Images_train_InkML_2013/200923-1253-143.png,\sqrt { { \mbox { C } - \lambda } }
Images_train_InkML_2013/formulaire036-equation062.png,$ds^2 = c^2dt^2 -dx^2 -dy^2 -dz^2$
Images_train_InkML_2013/MfrDB2249.png,$3 + 2 \cdot 45$
Images_train_InkML_2013/2009210-947-53.png,{ - { j } _ { { y } _ { \mbox { b } } } }
Images_train_InkML_2013/formulaire036-equation027.png,"$\phi(a, b, 0)=a+b$"
Images_train_InkML_2013/formulaire012-equation029.png,$m_{n}(g_{\alpha}) = m_{n}(f)$
Images_train_InkML_2013/200922-1017-80.png,e ^ { \int x ^ 2 d x }
Images_train_InkML_2013/2009212-952-54.png,\log _2 \left ( 2 ^ 5 \right ) = 5
Images_train_InkML_2013/TrainData2_16_sub_1.png,x_{1} + x_{2} = x_{3}
Images_train_InkML_2013/MfrDB1939.png,$\sqrt{{x^{2}}} = | x |$
